p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.3455750054394e-43,0.835367057038509,0.305,0.119,4.70555124515052e-39,9,EIF2S1
4.20193783581396e-43,0.909065627090002,0.519,0.327,5.91002556607233e-39,9,UBE2B
8.35928917222173e-43,1.37710499471866,0.481,0.276,1.17573402207299e-38,9,HSPB1
1.00380532795349e-42,0.913541733150049,0.331,0.144,1.41185219376659e-38,9,OSER1
1.12456544918204e-42,0.892250323215183,0.259,0.093,1.58170130427455e-38,9,HAPLN3
9.13735309768372e-42,0.71475550260989,0.211,0.066,1.28516871318922e-37,9,BRIX1
1.4941825902632e-41,0.778016406534179,0.227,0.075,2.1015678132052e-37,9,WDR33
2.87249754670127e-41,0.711174070124064,0.165,0.044,4.04016779943533e-37,9,MRPL49
7.7022348320963e-41,0.841190093557431,0.285,0.112,1.08331932913434e-36,9,RBM7
1.97603207049106e-40,0.657076492065475,0.146,0.036,2.77928910714568e-36,9,GTPBP8
2.04829175038894e-40,0.747049749390686,0.278,0.108,2.88092234692204e-36,9,MORF4L2
2.48710197572826e-40,0.774311168305881,0.171,0.047,3.4981089288618e-36,9,OTUD6B-AS1
3.22225007962753e-40,0.498823577782667,0.104,0.019,4.53209473699612e-36,9,RRN3
4.0839229142676e-40,0.740170055864612,0.204,0.064,5.74403757891738e-36,9,HIST1H4C
1.05808240390619e-39,0.722969266991291,0.623,0.457,1.48819290109406e-35,9,CD164
1.79978260544389e-39,0.89369744595004,0.268,0.105,2.53139423455683e-35,9,TRA2B
2.4157761907187e-39,0.621436425063582,0.132,0.031,3.39778921224586e-35,9,GABPB1
2.91253807418996e-39,0.886235025476424,0.734,0.583,4.09648480134819e-35,9,HSP90AA1
3.62076892545986e-39,0.828415600771745,0.176,0.051,5.09261149365929e-35,9,JMJD6
4.69106749415632e-39,0.514736158541387,0.121,0.026,6.59798643053086e-35,9,ARRDC2
1.13886079891852e-37,0.765252196875442,0.211,0.072,1.6018077136789e-33,9,DCTN6
2.01171947432632e-37,0.687693353054452,0.187,0.058,2.82948344063996e-33,9,GRPEL1
2.10783962981259e-37,0.894642938029415,0.246,0.093,2.96467643933141e-33,9,HNRNPH3
3.46093742856886e-37,0.849596158963279,0.315,0.14,4.8678084932821e-33,9,ELOC
4.43540378737387e-37,0.851651794354024,0.467,0.27,6.23839542694135e-33,9,ARID5A
9.80218607072726e-37,0.695040859731073,0.206,0.069,1.37867747084779e-32,9,RHBDD2
1.32729926582989e-36,0.594488061084452,0.646,0.431,1.86684641738974e-32,9,SELL
1.66672242241443e-36,0.659028894069607,0.15,0.04,2.34424508712589e-32,9,AP3M2
2.42780898323597e-36,0.724423109830201,0.254,0.096,3.41471333492139e-32,9,CCT2
4.25557927597159e-36,0.729903565995932,0.19,0.061,5.98547225165405e-32,9,UBQLN1
4.2596428703984e-36,0.885550833591534,0.305,0.136,5.99118769721535e-32,9,EIF4A3
9.99724415758054e-36,0.719381200723067,0.16,0.046,1.4061123907637e-31,9,IFRD1
1.92195667683512e-35,0.807468050542313,0.324,0.145,2.7032320659686e-31,9,PIM1
8.18175414103669e-35,0.58785643329786,0.717,0.573,1.15076371993681e-30,9,CALM1
3.87425098935107e-34,0.814199535660675,0.505,0.325,5.44913401652228e-30,9,GPBP1
8.61525953062488e-34,0.639900153690795,0.143,0.039,1.21173625298239e-29,9,MRPL1
1.0784064111314e-33,0.676750114485235,0.158,0.047,1.51677861725631e-29,9,HSPA4
1.16515562155079e-33,0.701706238250497,0.194,0.065,1.63879138171119e-29,9,POLR2C
2.80438148369267e-33,0.540384678435164,0.113,0.026,3.94436255681374e-29,9,NFATC1
2.92233976983635e-33,0.797774424104804,0.384,0.205,4.11027088627483e-29,9,MED10
5.76208319642152e-33,0.75063576258206,0.269,0.114,8.10437001576687e-29,9,STRAP
8.03885260577249e-33,0.785494767440422,0.282,0.122,1.1306646190019e-28,9,RBMX
1.89112336942333e-32,0.480766084865026,0.947,0.905,2.65986501909391e-28,9,PTMA
2.63445264802714e-32,0.572018234364287,0.148,0.042,3.70535764945017e-28,9,PPIL4
2.70440002491688e-32,0.649140094298387,0.127,0.033,3.80373863504559e-28,9,SMNDC1
7.552660978621e-32,0.631152858558071,0.188,0.063,1.06228176664304e-27,9,SNHG7
9.45076419728216e-32,0.722872433794347,0.268,0.114,1.32924998434774e-27,9,SF3B1
1.71248189387809e-31,0.648671424696296,0.431,0.239,2.40860578373953e-27,9,RSL24D1
1.85536011964961e-31,0.728427191530024,0.366,0.191,2.60956400828718e-27,9,CDC42SE2
1.98925133494766e-31,0.843407915984289,0.488,0.325,2.79788200260388e-27,9,DDX5
2.4312497517078e-31,1.28541966592795,0.271,0.118,3.41955277577702e-27,9,ID2
2.74006521679286e-31,0.887248066631775,0.423,0.25,3.85390172741916e-27,9,FAM177A1
3.09387028239957e-31,0.71600504463793,0.292,0.13,4.35152855219499e-27,9,TMEM243
3.45451581288321e-31,0.711851098777654,0.356,0.182,4.85877649082024e-27,9,CCT8
4.12603407099061e-31,0.8365305669111,0.475,0.306,5.80326692084829e-27,9,SUMO1
4.20218390070566e-31,0.545546546573851,0.102,0.023,5.91037165634252e-27,9,KHDC4
4.37898178987985e-31,0.754512518529735,0.438,0.254,6.159037887466e-27,9,IL7R
5.0312237458757e-31,0.714645036087226,0.181,0.062,7.07641619857417e-27,9,SRSF1
5.22610272854074e-31,0.675120462686521,0.16,0.05,7.35051348769255e-27,9,MGAT4A
8.31974110189521e-31,0.606573898821011,0.12,0.031,1.17017158598156e-26,9,JOSD1
1.17923079932016e-30,0.521587763670424,0.856,0.81,1.6585881192438e-26,9,MT-ND2
2.54972699941715e-30,0.527502370555735,0.116,0.029,3.58619102468022e-26,9,CENPC
7.77606500462494e-30,0.75026825076809,0.296,0.14,1.0937035429005e-25,9,MMADHC
8.44048150066297e-30,0.829255635486685,0.296,0.141,1.18715372306825e-25,9,PPP2CA
2.32978598438148e-29,0.592036624483019,0.66,0.533,3.27684398703254e-25,9,TMA7
2.82154700668849e-29,0.756023439518537,0.227,0.094,3.96850586490736e-25,9,MOB4
4.66802611810695e-29,0.675880118870625,0.57,0.417,6.56557873511743e-25,9,SELENOK
6.46536528421305e-29,0.715269643607521,0.294,0.141,9.09353627224565e-25,9,KRAS
7.980739221569e-29,0.815353643498087,0.301,0.149,1.12249097151368e-24,9,RAB11A
8.03067498807062e-29,0.778843819477289,0.343,0.18,1.12951443707213e-24,9,MRFAP1
1.00294549358385e-28,0.875539274885512,0.162,0.056,1.41064283672569e-24,9,DNAJB4
1.82352711690022e-28,0.733135289270625,0.225,0.092,2.56479088992016e-24,9,TOMM22
1.83673521477183e-28,0.639732681262796,0.139,0.042,2.58336807957658e-24,9,GATA3
2.06501322583647e-28,0.608615460831516,0.169,0.057,2.904441102139e-24,9,VPS37B
2.68463722946968e-28,0.60769774725982,0.173,0.059,3.7759422632491e-24,9,TRMT10C
3.03407776310218e-28,0.571931034254564,0.127,0.036,4.26743037380322e-24,9,PNO1
3.13287660427405e-28,0.732024839085559,0.389,0.224,4.40639094391146e-24,9,ARL6IP5
6.0959406565106e-28,0.838647766466904,0.188,0.071,8.57394053338216e-24,9,TUBB4B
7.25924459520423e-28,0.491911155734027,0.125,0.035,1.02101275231548e-23,9,ODC1
9.4443223119285e-28,0.835616548421592,0.285,0.135,1.32834393317274e-23,9,HMGB2
1.68164665358406e-27,0.82323460396162,0.366,0.211,2.36523601826597e-23,9,BUD31
1.6987068103466e-27,0.710783588562388,0.326,0.167,2.38923112875249e-23,9,TERF2IP
1.756863964998e-27,0.778209364142249,0.134,0.041,2.47102916676969e-23,9,CHD2
1.91270110557343e-27,0.872092137528087,0.5,0.349,2.69021410498903e-23,9,DYNLL1
1.98791608676873e-27,0.587259654739647,0.165,0.056,2.79600397604022e-23,9,RCAN3
2.13362676190189e-27,0.594128737885837,0.136,0.041,3.00094604061501e-23,9,NARF
3.21973485388198e-27,0.788149717432837,0.489,0.341,4.528557071985e-23,9,BAZ1A
6.84774776378794e-27,0.586197221361818,0.153,0.051,9.63135722976774e-23,9,SNRNP27
8.71100593003841e-27,0.61751856515505,0.199,0.077,1.2252029840599e-22,9,TIMM17A
1.4685275536578e-26,0.758090651445695,0.231,0.102,2.0654840042197e-22,9,WSB1
1.48785927432287e-26,0.627158447611079,0.29,0.139,2.09267406933512e-22,9,PPIG
1.50813914202644e-26,0.75333923996951,0.43,0.261,2.12119770326019e-22,9,HNRNPA0
1.92571044173849e-26,0.815646097609594,0.287,0.143,2.70851173630519e-22,9,TFG
4.74755626137235e-26,0.831683892874392,0.187,0.073,6.67743788162021e-22,9,PTP4A1
4.76481830104972e-26,0.530510164720251,0.185,0.069,6.70171694042643e-22,9,NXT1
6.1165866408146e-26,0.68765822595746,0.183,0.07,8.60297911030574e-22,9,RNF145
8.78085863223897e-26,0.65989584989386,0.343,0.187,1.23502776662441e-21,9,VDAC2
1.04209906107285e-25,0.658971031487593,0.174,0.065,1.46571232939897e-21,9,LUC7L2
1.13266028129675e-25,0.746944759018396,0.241,0.108,1.59308668564388e-21,9,FGFR1OP2
1.58414897015434e-25,0.63941442581775,0.127,0.039,2.22810552652207e-21,9,CRTC3
2.8739339710795e-25,0.699034902163777,0.252,0.117,4.04218813032331e-21,9,EIF4H
2.90219681044066e-25,0.698286029533067,0.204,0.084,4.08193981388479e-21,9,STIP1
2.94739017419856e-25,0.695501013054488,0.25,0.114,4.14550428001027e-21,9,LSM14A
3.24843996581672e-25,0.621593010364976,0.173,0.064,4.56893081192121e-21,9,MPHOSPH10
4.48878449519552e-25,0.766914882968463,0.262,0.126,6.3134753924925e-21,9,BTG2
5.5474222911518e-25,0.593312371109711,0.218,0.092,7.80244945250501e-21,9,HSPA9
5.99968626566013e-25,0.615263472296183,0.298,0.151,8.43855873265097e-21,9,PFDN2
6.84342023040622e-25,0.635691457391018,0.183,0.071,9.62527055406635e-21,9,PPHLN1
7.74835935790541e-25,0.698634839572763,0.303,0.158,1.0898067436894e-20,9,MRPL32
8.08707372596738e-25,0.678315358625089,0.338,0.187,1.13744691955731e-20,9,VAPA
8.87277438539675e-25,0.718880824483475,0.599,0.478,1.24795571730605e-20,9,CREM
1.07752994949842e-24,0.635619168187304,0.361,0.196,1.51554587396952e-20,9,TRAT1
1.13446094974986e-24,0.61389528196884,0.222,0.095,1.59561932582318e-20,9,ZNHIT3
1.39102051373524e-24,0.736343060115815,0.218,0.095,1.95647035256861e-20,9,EPC1
1.93400383548077e-24,0.623809650035231,0.178,0.069,2.72017639460371e-20,9,USP3
2.17714225901898e-24,0.621386609070566,0.266,0.129,3.06215058731019e-20,9,ARF4
3.14497848657148e-24,0.555484935392354,0.137,0.045,4.42341224136279e-20,9,CCND2
3.86313991338587e-24,0.696256997289634,0.34,0.191,5.43350628817723e-20,9,SF3B6
3.88802457306563e-24,0.587408348917689,0.176,0.067,5.46850656201681e-20,9,RBM25
4.97501912334057e-24,0.655672184603843,0.287,0.144,6.99736439697851e-20,9,SRSF10
6.1888823836523e-24,0.593952800029342,0.106,0.03,8.70466307260696e-20,9,ZNF644
8.23027479741226e-24,0.570520969338684,0.18,0.07,1.15758815025603e-19,9,DNAJC2
8.83924144428561e-24,0.641046563709261,0.405,0.254,1.24323930913877e-19,9,HNRNPU
1.44648139826936e-23,0.501159127769773,0.111,0.033,2.03447608666586e-19,9,IL6ST
1.64147235443122e-23,0.660882834762452,0.261,0.127,2.30873086650751e-19,9,CHIC2
1.74874878401125e-23,0.750813734469113,0.174,0.068,2.45961516471182e-19,9,TMEM70
2.01825531394789e-23,0.698957058641367,0.306,0.163,2.83867609906771e-19,9,UBE2N
2.48797614846001e-23,0.62150765892338,0.165,0.063,3.499338452809e-19,9,STK17B
2.5434503800117e-23,0.532023162422463,0.127,0.041,3.57736295948645e-19,9,HAUS3
3.06894236092446e-23,0.649046935810309,0.567,0.446,4.31646743064026e-19,9,TAP1
4.55858642905623e-23,0.415745330435533,0.891,0.885,6.41165181246758e-19,9,MT-ND4
5.33883872311704e-23,0.705842864262537,0.213,0.095,7.50907666406411e-19,9,ZNF267
6.02648900320085e-23,0.62831325157202,0.268,0.13,8.47625678300199e-19,9,MYC
1.7992584463314e-22,0.59183785401571,0.555,0.423,2.53065700476512e-18,9,RAN
1.85550345511864e-22,0.602444625079922,0.137,0.048,2.60976560962436e-18,9,TARDBP
2.83850403320047e-22,0.603690251149958,0.458,0.302,3.99235592269646e-18,9,LEPROTL1
3.32482705258549e-22,0.651954512034817,0.246,0.119,4.67636924946149e-18,9,YTHDF2
4.82319178942824e-22,0.625177244801631,0.218,0.099,6.78381925183082e-18,9,PHF5A
6.36327928332127e-22,0.49705088122338,0.134,0.046,8.94995231199136e-18,9,USP47
6.84094032869152e-22,0.542152602079007,0.19,0.08,9.62178257230462e-18,9,PSMD12
8.40066509556496e-22,0.570876957051067,0.129,0.044,1.18155354569121e-17,9,BCL10
9.27273447280677e-22,0.502673204426694,0.827,0.811,1.30421010360027e-17,9,OAZ1
1.08308593413438e-21,0.489188125682332,0.123,0.04,1.52336036636001e-17,9,RNF125
1.09607150501444e-21,0.577415973776078,0.194,0.082,1.5416245718028e-17,9,BIRC2
1.60303005339638e-21,0.687942402718397,0.204,0.091,2.254661770102e-17,9,FAM32A
1.65759510148049e-21,0.458838002831692,0.137,0.048,2.33140751023231e-17,9,CLK4
2.34500482147063e-21,0.643775355742682,0.343,0.203,3.29824928139843e-17,9,SNRPG
2.42809303579468e-21,0.634893137849205,0.164,0.065,3.41511285484522e-17,9,RNF138
2.80603597339165e-21,0.497747159782534,0.123,0.041,3.94668959657536e-17,9,LRIF1
5.26881942765233e-21,0.685656146874253,0.47,0.338,7.410594524993e-17,9,MCL1
5.58713537415042e-21,0.430226414444187,0.134,0.047,7.85830590374257e-17,9,NDUFAF4
6.0361158781216e-21,0.469423634595479,0.111,0.035,8.48979698257803e-17,9,GRWD1
6.22725134188622e-21,0.664197838280194,0.368,0.227,8.75862901236298e-17,9,SNRPB
6.80366455669752e-21,0.521808301441979,0.192,0.082,9.56935419899506e-17,9,GNL3
1.10353081758361e-20,0.584433340157395,0.225,0.105,1.55211609493135e-16,9,DNAJB9
1.30779885645206e-20,0.623191238210039,0.158,0.063,1.83941909159983e-16,9,B3GNT2
1.90006317219361e-20,0.508249243355434,0.114,0.038,2.67243885169031e-16,9,RIOK1
2.50026299760932e-20,0.525996512725287,0.139,0.051,3.51661990613751e-16,9,KRR1
2.5090517555182e-20,0.408193831600456,0.118,0.039,3.52898129413634e-16,9,TBC1D15
3.22634802097165e-20,0.533475308966036,0.528,0.381,4.53785849149662e-16,9,LDHA
3.51250359433505e-20,0.669836450955594,0.255,0.133,4.94033630543224e-16,9,SMIM26
4.1027043676838e-20,0.632502881984808,0.32,0.185,5.77045369314727e-16,9,EIF5A
5.14248911402882e-20,0.637637612687672,0.269,0.143,7.23291093888153e-16,9,CWC15
5.2056435511561e-20,0.468616628989102,0.12,0.041,7.32173765470105e-16,9,RSBN1
5.74299094559904e-20,0.641784963842463,0.234,0.117,8.07751676498505e-16,9,DPM1
6.06621981032203e-20,0.523529687574261,0.151,0.059,8.53213816321794e-16,9,TMEM126A
6.18098475437996e-20,0.685366013880276,0.488,0.342,8.69355505703542e-16,9,ZFP36L2
6.77378033229679e-20,0.573556057177185,0.379,0.232,9.52732203737543e-16,9,SNU13
7.09900442373315e-20,0.574102394727281,0.173,0.073,9.98474972198068e-16,9,BRD2
8.92023351146718e-20,0.570070492012641,0.181,0.079,1.25463084338786e-15,9,CHMP1B
9.4364621566667e-20,0.589765569321005,0.315,0.178,1.32723840233517e-15,9,EIF1AX
1.1983420437633e-19,0.629611033145338,0.338,0.206,1.68546808455308e-15,9,EIF4G2
1.5740657990366e-19,0.882612406348066,0.472,0.362,2.21392354634497e-15,9,KLF6
1.60788772078732e-19,0.717549929005047,0.137,0.052,2.26149407928736e-15,9,CKS2
3.14134379101028e-19,0.652011687416272,0.299,0.167,4.41830004205596e-15,9,RWDD1
3.30537079745727e-19,0.537272427935515,0.204,0.094,4.64900402662365e-15,9,NGDN
5.69127291737042e-19,0.429866587986254,0.143,0.055,8.0047753582815e-15,9,MRPS30
6.36933759034622e-19,0.482391540678977,0.16,0.065,8.95847332082196e-15,9,CEBPZ
7.62609734854131e-19,0.650950869431571,0.275,0.152,1.07261059207234e-14,9,HBP1
1.09688724285864e-18,0.621004080736826,0.405,0.276,1.54277190708068e-14,9,CIRBP
1.6255162824465e-18,0.708327500074264,0.377,0.249,2.28628865126101e-14,9,SRSF5
1.77012626537654e-18,0.674001276185725,0.38,0.251,2.4896825922521e-14,9,PTGES3
1.889484339114e-18,0.654795461297054,0.185,0.084,2.65755972296384e-14,9,TNFAIP3
2.36200684874998e-18,0.627556297790271,0.129,0.048,3.32216263276685e-14,9,HIST1H1C
3.31315422445358e-18,0.542604368192289,0.155,0.064,4.65995141669396e-14,9,SYAP1
3.8028748258855e-18,0.559420534343687,0.173,0.076,5.34874344260795e-14,9,AK6
4.60268964036417e-18,0.526028138657189,0.165,0.07,6.47368297917221e-14,9,NOP56
4.71999859208351e-18,0.555549221839775,0.188,0.086,6.63867801976545e-14,9,NDUFB6
4.81031435859167e-18,0.545323050605788,0.167,0.073,6.76570714535918e-14,9,MARCH5
5.72815377485196e-18,0.581814814776449,0.294,0.168,8.05664828432928e-14,9,CCT3
6.34265746015623e-18,0.624496303800706,0.16,0.068,8.92094771770974e-14,9,FIP1L1
6.98843740473172e-18,0.365428599333719,0.882,0.862,9.82923720975516e-14,9,MT-CYB
7.37735063340466e-18,0.58770317647099,0.433,0.303,1.03762436658837e-13,9,ANKRD12
1.02764508299271e-17,0.561122578928587,0.13,0.051,1.44538280922925e-13,9,EED
1.24293395108471e-17,0.384587427546221,0.12,0.043,1.74818660220064e-13,9,TNFRSF25
1.49911637022138e-17,0.65538615920603,0.278,0.164,2.10850717471636e-13,9,NECAP2
1.58185681613844e-17,0.391176627281972,0.104,0.035,2.22488161189871e-13,9,PHF1
1.81353984747888e-17,0.677612727159429,0.173,0.078,2.55074379547905e-13,9,SERTAD1
1.92378253168549e-17,0.529720404730274,0.415,0.277,2.70580013081564e-13,9,HMGN2
2.32769690787081e-17,0.517757328917468,0.356,0.22,3.27390570092029e-13,9,RSL1D1
2.44618465005144e-17,0.48070544737967,0.171,0.074,3.44055871029735e-13,9,RORA
2.99373670739156e-17,0.655962574823346,0.312,0.188,4.21069067894623e-13,9,BANF1
3.16256645077179e-17,0.47405071114647,0.157,0.066,4.44814971301052e-13,9,TSHZ2
4.04461670261724e-17,0.332139012663728,0.734,0.597,5.68875339223115e-13,9,RPL5
